Entry,pstr_c3,pstr_c5,pstr_c7,pstr_c8,pstr_d3,pstr_d5,pstr_d7
P23965,60,15,113,38,46,10,0
P24044,103,116,395,70,180,58,18
P24067,0,0,0,0,0,0,0
P24119,0,0,0,0,0,0,0
P24203,0,2,10,0,6,0,0
P24268,486,399,721,419,274,84,48
P24581,9,0,4,8,11,0,0
P24656,29,0,16,13,15,2,0
P24782,221,96,348,195,238,30,14
P24783,0,15,16,0,4,0,0
P24784,54,16,31,36,22,9,0
P24785,0,0,0,0,0,0,0
P24859,143,137,330,147,188,39,5
P24862,47,42,187,32,34,12,0
P24920,39,21,148,60,66,3,1
P25070,45,45,36,57,73,11,5
P25071,457,304,923,457,470,60,48
P25161,283,278,596,349,318,83,85
P25248,455,383,2081,508,465,79,39
P25251,4,22,96,21,35,0,3
P25294,51,76,109,38,58,25,16
P25323,284,321,738,251,417,61,75
P25387,0,0,0,0,0,0,0
P25407,82,110,163,99,184,18,17
P25408,21,2,13,5,23,0,5
P25464,0,0,0,0,0,0,0
P25519,1,0,14,0,8,0,0
P25549,178,236,719,209,216,77,30
P25555,93,43,197,70,92,17,12
P25631,2,17,20,2,21,0,0
P25686,24,27,35,13,40,8,0
P25694,0,0,0,0,0,0,0
P25775,0,0,0,0,0,0,0
P25776,399,284,730,350,315,64,6
P25782,989,526,1895,849,686,159,89
P25792,220,147,302,199,243,58,24
P25796,464,272,860,311,399,35,23
P25804,24,25,109,20,30,6,0
P25807,339,326,733,279,301,55,15
P25822,94,99,306,88,84,23,2
P25997,41,13,68,15,26,0,0
P26182,3792,3037,9795,3548,4325,560,347
P26208,26,23,40,22,35,11,4
P26259,137,94,534,189,174,20,5
P26294,48,20,78,16,59,20,3
P26302,97,137,511,73,175,29,22
P26398,18,24,64,19,37,0,0
P26514,0,0,0,0,0,0,0
P26591,16,21,33,13,45,3,6
P26624,164,22,478,180,255,5,16
P26646,67,11,27,4,17,0,9
P26722,51,30,89,103,55,21,5
P26751,0,6,74,0,0,0,7
P26754,94,59,170,71,67,14,22
P26882,566,217,701,417,345,118,34
P26883,49,75,240,30,59,13,1
P26991,22,9,43,16,38,10,3
P27010,41,50,206,57,55,23,5
P27034,33,29,103,4,18,6,13
P27118,31,17,36,14,27,5,10
P27134,7,6,57,21,15,0,0
P27163,51,17,74,13,34,6,1
P27164,209,122,293,169,174,37,20
P27165,202,90,122,128,121,20,8
P27166,538,330,819,636,383,66,58
P27237,2,11,35,0,13,5,0
P27361,0,0,0,3,0,0,0
P27398,251,151,382,271,344,51,35
P27456,72,24,197,22,120,6,8
P27514,124,130,201,174,114,14,3
P27521,766,696,1796,640,847,197,66
P27525,20,31,87,11,10,1,0
P27636,4,14,8,0,0,0,0
P27638,49,34,78,48,43,9,7
P27643,853,497,1024,605,613,133,63
P27659,1695,1141,2469,1375,994,276,170
P27694,410,341,1284,341,535,65,45
P27730,37,42,119,67,81,13,7
P27766,336,219,660,371,337,51,35
P27798,375,253,941,395,376,51,47
P27808,239,149,196,167,277,48,33
P27821,0,24,0,0,0,1,0
P27823,81,72,180,146,67,16,4
P27882,39,39,74,45,57,13,0
P27884,0,1,4,9,7,2,0
P27932,231,174,234,182,167,46,29
P28000,46,38,60,14,52,13,6
P28148,24,46,61,36,34,9,0
P28178,234,254,560,113,294,35,31
P28227,25,27,45,10,24,8,0
P28268,24,74,119,7,49,0,8
P28274,67,78,166,22,79,10,7
P28287,2802,1952,5803,2467,2275,443,322
P28288,288,193,588,403,390,41,44
P28475,113,78,113,65,63,18,6
P28583,62,34,123,69,97,2,17
P28584,13,0,32,10,22,0,3
P28606,17,5,26,14,33,9,0
P28634,84,49,102,90,74,32,4
P28644,86,29,94,54,77,33,5
P28668,180,170,379,210,257,55,38
P28712,244,135,326,176,241,44,24
P28723,2,23,58,23,31,0,1
P28734,153,76,247,105,178,15,10
P28741,0,2,0,14,1,0,0
P28745,83,35,101,16,67,11,8
P28760,17,7,39,4,23,2,0
P28769,0,0,0,0,0,0,0
P28774,0,3,1,0,1,0,0
P28829,150,28,92,54,116,4,15
P28855,8,10,32,9,28,0,7
P29068,118,53,207,96,105,9,10
P29185,360,253,831,239,355,49,43
P29193,0,0,0,0,0,0,0
P29197,15,0,0,0,4,0,0
P29215,20,16,91,17,23,0,0
P29218,41,29,99,49,81,6,8
P29273,4,0,6,0,11,0,0
P29288,95,130,389,133,162,30,30
P29311,35,27,112,18,46,11,0
P29341,333,190,472,231,271,40,18
P29356,14,0,60,15,8,0,0
P29496,42,14,42,0,15,0,4
P29551,55,29,77,54,53,17,4
P29563,21,17,19,18,13,2,4
P29610,137,93,362,143,131,15,5
P29618,12,34,78,20,23,10,8
P29691,0,0,0,0,0,0,0
P29694,261,184,298,222,263,79,62
P29763,1113,632,1691,1152,753,163,78
P29937,0,5,3,0,2,0,0
P29957,679,382,1033,392,422,73,41
P29995,57,9,72,32,92,1,12
P30044,0,14,3,0,2,0,0
P30162,38,10,24,13,28,0,0
P30176,105,62,162,100,119,32,2
P30181,1202,550,868,823,450,136,80
P30182,48,101,147,37,44,9,0
P30187,3,8,33,0,6,3,0
P30191,84,55,163,81,123,9,17
P30235,41,19,88,27,54,6,2
P30268,11,27,100,46,35,1,0
P30270,6,15,46,0,19,2,6
P30352,108,54,212,116,130,15,19
P30366,0,6,0,14,4,0,0
P30416,187,89,124,69,263,30,18
P30638,344,221,686,267,319,35,14
P30707,0,0,0,0,0,0,0
P30722,51,23,52,51,75,3,0
P30741,469,370,1380,421,458,88,21
P30771,151,68,223,168,161,26,10
P30863,0,0,0,0,0,0,0
P30924,0,0,56,12,31,1,15
P31060,18,26,36,19,25,7,7
P31072,37,68,112,46,59,5,0
P31171,5,17,36,16,24,4,15
P31209,92,94,251,103,95,16,0
P31244,65,81,124,51,90,11,10
P31251,87,106,110,92,93,20,5
P31320,180,125,271,136,220,33,10
P31321,8,15,52,5,34,4,4
P31335,0,0,0,0,0,0,0
P31373,0,0,0,0,0,0,0
P31414,58,35,167,12,37,26,0
P31421,22,9,58,13,4,4,5
P31448,28,19,43,6,16,5,3
P31528,32,27,26,24,26,0,0
P31539,0,0,0,0,0,0,0
P31540,0,0,0,0,0,0,0
P31541,73,18,120,37,79,10,5
P31542,94,86,354,81,70,44,13
P31592,78,113,472,226,187,23,42
P31596,42,9,4,12,8,2,0
P31674,1248,1019,2131,1429,989,222,104
P31692,572,317,2180,555,758,42,75
P31787,83,56,260,45,97,15,5
P31826,291,212,449,229,271,66,53
P31851,203,426,447,232,212,56,18
P31957,45,21,139,77,105,17,0
P32019,41,25,53,17,53,2,6
P32023,64,29,108,42,45,2,0
P32143,60,66,141,118,107,5,3
P32232,61,41,217,42,121,12,21
P32321,195,146,295,155,200,29,28
P32331,0,1,35,0,3,0,0
P32332,99,140,308,84,187,26,8
P32381,154,128,496,97,150,64,13
P32393,69,42,33,27,31,6,5
P32437,98,52,80,41,56,1,5
P32472,0,7,0,0,9,0,0
P32481,0,0,25,23,10,2,0
P32486,29,25,54,41,83,1,0
P32518,0,0,0,0,0,0,0
P32529,17,4,19,0,15,1,0
P32563,0,0,0,0,0,0,0
P32598,22,12,108,16,29,1,0
P32621,25,57,12,12,27,4,13
P32646,65,42,70,39,39,4,0
P32811,53,64,174,37,69,3,0
P32826,69,93,191,31,73,20,5
P32839,155,115,414,182,240,56,0
P32861,156,121,398,56,129,10,20
P32874,32,16,19,11,12,0,0
P33022,6,15,25,18,34,0,0
P33116,82,87,179,155,137,26,14
P33160,378,361,1352,274,432,62,58
P33175,33,26,54,15,13,8,0
P33188,5111,4241,10842,4911,4448,836,489
P33224,21,40,43,29,28,9,7
P33292,68,35,124,30,72,17,8
P33296,46,24,112,72,64,9,20
P33303,8,7,65,6,12,0,0
P33324,14,24,160,53,80,13,0
P33328,16,20,84,0,22,5,0
P33363,69,12,201,88,91,7,6
P33527,210,118,289,108,191,43,37
P33550,83,64,93,60,153,34,1
P33590,131,62,383,103,97,25,9
P33610,204,214,473,220,301,38,26
P33727,330,302,854,504,473,61,47
P33731,185,133,294,123,232,41,10
P33947,24,53,234,37,93,23,0
P33948,108,114,154,46,113,17,21
P33991,0,0,0,0,0,0,0
P33992,0,0,0,0,0,0,0
P34022,55,16,70,66,37,11,8
P34024,47,39,76,76,93,21,0
P34036,5,0,0,0,0,0,0
P34081,5,5,0,15,0,0,0
P34099,0,0,0,0,0,0,0
P34101,233,253,399,186,333,68,24
P34117,39,44,104,18,48,17,26
P34120,264,129,448,193,253,47,16
P34127,0,0,0,0,0,0,0
P34205,0,11,44,9,22,1,0
P34280,0,0,0,0,0,0,0
P34308,70,41,171,82,142,17,0
P34319,193,111,298,171,153,8,8
P34329,52,33,111,24,23,3,12
P34331,5,13,11,0,3,0,0
P34371,5,28,47,6,26,3,5
P34436,24,33,18,5,19,8,1
P34528,11,9,43,11,26,2,0
P34569,111,133,251,144,139,21,12
P34579,44,35,128,29,65,5,4
P34624,123,139,217,131,132,29,2
P34678,173,87,106,78,160,23,22
P34697,2,0,2,0,0,0,0
P34703,149,162,366,123,117,6,13
P34723,6,12,36,14,6,0,0
P34730,127,106,287,91,167,39,22
P34791,54,13,107,51,61,7,20
P34823,0,0,0,0,0,0,0
P34893,371,148,702,212,373,71,49
P34899,140,153,458,120,186,16,36
P34913,28,34,18,32,33,10,6
P35007,6851,4448,15841,6363,5486,962,453
P35063,159,86,288,78,179,54,24
P35084,547,377,580,377,368,143,79
P35100,54,30,68,8,48,0,0
P35123,0,0,0,0,0,0,0
P35129,131,113,236,71,98,23,6
P35131,0,4,21,0,2,0,0
P35134,329,289,1103,212,273,48,20
P35135,0,0,0,0,5,0,0
P35159,139,77,176,100,142,21,0
P35182,76,32,143,32,53,1,0
P35187,2,0,0,0,0,0,0
P35197,0,1,20,0,9,0,0
P35217,46,22,144,18,68,7,0
P35317,100,33,154,69,63,10,0
P35440,0,0,0,0,0,0,0
P35446,640,268,802,445,282,87,43
P35447,42,32,107,36,9,11,0
P35450,45,8,145,47,3,7,0
P35458,0,0,0,0,0,0,0
P35478,55,35,112,57,109,10,10
P35500,17,13,23,28,16,0,0
P35559,36,51,74,32,57,15,23
P35600,441,162,405,203,352,62,43
P35601,233,161,114,116,141,59,33
P35684,318,73,414,205,390,21,30
P35813,133,90,127,105,141,41,32
P35815,44,39,95,17,60,5,13
P35979,317,196,613,384,202,33,8
P36062,110,80,128,79,81,5,16
P36101,3,2,0,0,1,0,0
P36209,11,50,81,51,29,2,0
P36222,0,0,0,0,0,0,0
P36241,1623,965,2228,1895,1076,292,114
P36362,9,7,12,5,33,0,0
P36404,11,11,61,19,38,6,0
P36428,251,235,599,202,253,29,12
P36513,19,16,106,13,34,4,0
P36514,126,146,707,185,148,13,11
P36526,41,23,76,32,56,5,20
P36551,0,0,0,0,4,0,0
P36568,13,33,40,42,28,0,2
P36590,51,7,15,21,25,3,0
P36614,11,18,38,39,51,1,10
P36619,6,0,9,3,6,0,2
P36683,0,0,0,0,0,0,0
P36774,53,23,69,25,15,0,5
P36776,46,54,150,32,77,2,0
P36841,1146,1053,3089,1094,640,119,43
P36863,0,0,6,0,7,0,0
P36873,0,2,19,7,7,0,0
P36914,230,247,344,308,330,116,25
P36915,96,67,149,52,74,21,9
P36945,9,7,15,0,3,4,6
P36982,386,246,673,291,401,72,18
P36993,160,50,149,202,153,11,5
P37024,68,64,114,45,154,15,17
P37101,0,0,0,0,0,0,0
P37142,14,0,32,20,12,0,0
P37164,453,184,578,379,381,74,59
P37276,0,0,0,0,0,0,0
P37367,30,38,71,34,3,4,0
P37384,60,5,150,15,29,2,0
P37518,42,2,41,19,20,7,0
P37560,25,30,17,51,53,13,5
P37586,26,32,170,33,52,0,0
P37597,3,8,34,15,17,2,0
P37610,27,37,32,37,46,5,0
P37631,19,35,19,30,31,8,5
P37634,21,0,18,6,9,6,0
P37686,21,171,3,6,33,15,0
P37693,28,5,53,14,43,0,0
P37890,15,25,57,32,50,7,4
P37913,0,0,0,0,0,0,0
P37959,34,26,78,45,56,6,6
P37967,163,216,257,97,215,24,5
P38016,0,0,0,0,0,0,0
P38100,0,0,0,0,0,0,0
P38116,52,61,84,21,88,8,7
P38130,22,21,38,0,24,10,0
P38149,0,67,8,0,0,30,0
P38166,96,138,217,149,166,20,24
P38169,18,34,54,28,33,12,1
P38176,100,24,216,102,121,12,17
P38205,21,35,56,36,51,17,16
P38254,74,15,35,31,36,5,2
P38287,48,17,33,10,47,4,2
P38295,11,17,28,57,58,1,0
P38420,206,128,311,188,274,45,11
P38448,35,20,88,14,31,7,0
P38482,135,147,398,168,179,31,3
P38494,54,23,66,53,81,7,20
P38523,71,40,91,40,67,5,4
P38545,452,274,1072,438,475,66,52
P38555,166,51,208,125,145,21,0
P38631,134,87,157,125,225,40,11
P38657,66,44,111,59,78,4,6
P38660,54,32,26,32,40,15,9
P38661,134,103,413,61,128,13,1
P38680,52,51,204,55,49,6,5
P38716,61,27,36,10,27,21,9
P38795,34,22,44,3,37,3,0
P38861,235,137,277,163,264,44,13
P38862,0,0,0,0,0,0,0
P38921,11,11,75,26,12,7,4
P38935,0,0,18,0,3,0,0
P38942,17,20,46,7,19,4,0
P38994,455,329,787,352,508,103,48
P39007,4,25,31,4,14,3,0
P39023,1940,526,3543,1524,1312,104,126
P39057,41,44,46,9,45,16,1
P39101,92,38,153,8,99,11,2
P39368,4,0,7,15,5,0,4
P39524,0,0,2,0,0,0,0
P39535,0,0,0,0,3,0,0
P39640,89,136,177,205,189,29,5
P39665,216,139,382,130,224,27,22
P39671,0,0,5,0,0,0,0
P39692,91,158,436,81,135,13,11
P39724,33,6,60,27,30,20,7
P39823,78,50,145,42,61,5,3
P39843,18,11,82,12,28,1,2
P39858,37,57,171,80,119,8,6
P39864,593,303,1446,623,739,94,73
P39868,0,0,17,0,1,0,0
P39898,0,0,16,0,4,0,0
P39981,60,46,215,58,44,0,4
P40032,30,5,15,23,33,2,0
P40035,37,6,19,14,15,4,12
P40066,35,35,40,21,40,12,0
P40074,8,12,18,0,29,0,10
P40222,363,194,356,180,224,74,43
P40228,60,59,235,76,77,14,17
P40229,0,0,0,0,0,0,0
P40358,44,47,51,38,55,16,0
P40371,149,119,194,111,134,11,8
P40377,70,103,245,76,73,12,7
P40387,0,4,2,0,0,0,0
P40392,19,58,150,43,72,6,0
P40421,25,7,12,10,18,0,0
P40494,3,5,0,4,5,0,0
P40501,10,2,5,11,3,0,0
P40525,1795,650,2781,2187,1282,148,131
P40557,0,0,0,0,0,0,0
P40564,18,18,59,12,24,4,0
P40692,53,44,75,51,78,13,0
P40761,84,111,272,108,190,28,28
P40782,284,153,663,244,201,59,19
P40796,98,113,153,77,85,28,14
P40806,7,23,34,15,39,7,3
P40817,14,3,12,1,2,0,0
P40818,60,42,80,27,84,12,0
P40854,0,6,11,0,4,0,0
P40862,36,15,121,40,35,7,0
P40893,101,100,131,125,133,33,18
P40896,215,73,314,174,209,29,8
P40937,226,160,306,215,161,37,15
P40938,328,215,394,276,195,51,2
P40978,0,0,0,0,0,0,0
P40989,97,76,229,68,104,8,14
P41001,0,0,3,0,0,0,0
P41041,349,275,554,273,354,101,39
P41042,0,0,0,0,0,0,0
P41091,116,118,373,76,96,27,0
P41105,1224,767,2234,1258,974,195,129
P41127,0,0,0,0,0,0,0
P41128,416,257,1230,446,344,95,42
P41129,487,358,889,460,426,100,61
P41150,77,51,164,31,82,9,1
P41189,34,42,43,6,36,7,1
P41234,0,0,0,0,0,12,0
P41351,7,3,1,1,5,0,16
P41352,434,237,1392,306,393,66,44
P41363,103,44,89,23,76,14,9
P41366,201,201,264,223,192,37,23
P41380,0,17,11,3,16,0,0
P41413,96,75,168,38,103,11,21
P41447,0,0,8,0,0,0,0
P41561,15,25,226,38,82,22,14
P41713,0,2,0,0,0,0,0
P41753,213,125,341,180,202,43,15
P41759,120,94,234,65,59,30,4
P41764,151,43,342,144,145,4,6
P41891,422,194,273,156,280,68,45
P41924,0,3,3,13,6,0,0
P42042,653,417,1331,489,599,51,32
P42111,117,101,320,113,138,3,1
P42158,20,17,37,17,18,0,0
P42196,81,26,135,84,130,18,3
P42197,0,29,74,12,28,0,5
P42237,158,115,315,117,177,14,20
P42285,214,139,274,215,267,60,13
P42305,38,52,29,51,36,19,0
P42322,130,103,192,121,200,51,14
P42347,8,7,12,0,11,0,0
P42378,0,0,0,0,0,0,0
P42519,0,1,14,0,3,0,0
P42525,108,69,233,62,131,28,0
P42567,15,12,38,0,22,15,5
P42577,21,98,298,22,83,21,6
P42592,38,54,58,9,54,6,0
P42620,390,319,1305,260,429,67,57
P42643,0,0,0,0,0,0,0
P42644,1918,1062,5102,1538,1376,277,152
P42656,0,0,0,0,0,0,0
P42689,107,62,146,106,76,10,1
P42693,331,355,1113,325,382,45,24
P42696,14,17,54,27,44,8,1
P42712,13,2,11,0,13,14,0
P42720,84,62,167,100,101,9,11
P42730,395,211,1280,427,409,31,12
P42766,686,433,1085,737,581,154,73
P42784,35,17,34,38,37,8,0
P42789,648,277,567,386,353,76,65
P42791,0,0,0,0,0,0,0
P42799,94,138,637,76,179,29,28
P42824,24,6,34,6,31,3,4
P42825,29,11,98,8,24,2,0
P42840,34,18,100,37,18,8,0
P42856,28,41,55,36,30,0,11
P42867,20,54,107,29,62,9,1
P42942,13,3,10,0,11,2,0
P43003,86,35,138,14,86,9,0
P43010,5,37,75,11,13,1,4
P43156,508,421,1281,597,554,100,39
P43255,104,117,131,136,111,16,18
P43270,5,4,18,5,14,2,3
P43296,150,102,298,177,192,33,19
P43297,136,145,649,109,221,15,13
P43299,42,63,205,40,39,5,4
P43333,514,258,608,459,346,50,20
P43379,116,54,84,75,104,23,0
P43388,271,71,334,203,271,22,28
P43394,68,28,107,21,70,24,11
P43490,96,52,115,51,95,26,4
P43509,137,56,90,100,77,0,0
P43510,77,60,117,30,56,2,4
P43524,159,173,382,91,205,10,13
P43549,0,0,0,0,0,0,0
P43645,5,14,6,0,9,3,0
P43672,20,25,27,43,33,12,3
P43783,65,47,78,50,69,6,2
P43860,138,91,208,112,198,23,13
P44094,8,7,33,7,14,2,11
P44121,28,46,74,57,30,6,4
P44429,116,123,537,79,156,10,10
P44433,23,0,5,0,16,12,0
P44499,22,14,32,5,17,0,0
P44573,20,7,9,1,18,4,0
P44681,294,179,235,177,258,53,50
P44694,59,8,73,18,87,1,6
P44910,0,0,0,0,0,0,0
P45192,380,262,1245,323,358,40,17
P45250,19,0,0,0,0,0,0
P45295,12,19,34,26,23,0,0
P45315,13,64,168,11,70,1,0
P45335,7,2,0,0,3,0,0
P45369,98,57,132,36,123,25,1
P45443,0,0,0,0,0,0,0
P45456,0,0,0,0,0,0,0
P45510,42,53,69,10,32,3,4
P45623,135,82,303,103,105,42,12
P45694,23,13,101,68,19,2,0
P45798,191,119,345,242,149,25,31
P45860,9,24,16,0,28,9,14
P45862,15,0,15,0,11,0,2
P45946,54,62,180,42,25,2,0
P45951,37,45,59,30,53,23,19
P45963,8,17,42,13,47,4,8
P45982,117,63,224,82,131,8,0
P46016,26,16,8,0,15,1,0
P46032,43,11,33,34,53,12,0
P46219,24,9,14,11,20,7,2
P46284,0,0,0,0,0,0,0
P46285,384,267,1207,336,384,50,14
P46293,1774,1338,3174,2036,1334,303,75
P46313,80,37,241,21,45,16,13
P46327,10,0,10,0,1,0,0
P46331,34,12,21,11,54,0,3
P46409,48,75,276,84,71,10,0
P46436,1225,1113,4429,1534,1836,187,119
P46445,84,379,61,23,51,52,0
P46541,6,3,15,2,6,0,0
P46578,14,12,23,15,10,13,9
P46595,0,0,0,0,0,0,0
P46672,0,0,0,5,0,5,0
P46793,571,344,1192,532,590,114,34
P46794,516,422,1411,416,473,67,31
P46800,22,32,74,20,20,2,0
P46822,114,51,96,24,64,13,7
P46824,128,127,302,160,151,57,13
P46825,136,72,195,197,186,10,6
P46837,0,0,0,0,0,0,0
P46850,111,89,187,78,157,9,17
P46870,26,14,94,7,68,1,0
P46871,30,20,33,1,16,0,0
P46873,40,32,73,39,66,6,0
P46875,41,15,68,8,25,4,3
P46934,5,11,6,0,6,0,0
P46942,34,21,69,18,33,1,0
P46957,125,122,389,75,104,24,11
P46976,295,135,409,161,168,48,30
P47008,0,0,0,0,0,0,0
P47075,1,9,79,5,19,3,0
P47124,0,0,1,0,0,0,0
P47137,0,0,0,10,2,0,0
P47169,4,34,19,0,0,2,0
P47179,258,206,444,166,163,52,15
P47198,597,364,1242,737,626,123,42
P47207,0,0,0,0,0,0,0
P47245,0,0,0,0,1,0,0
P47265,83,75,127,117,91,31,6
P47758,44,43,117,47,38,11,0
P47816,60,16,46,8,87,46,16
P47961,279,98,523,316,266,51,35
P47973,16,23,86,10,5,6,0
P47974,62,18,113,42,41,2,2
P47977,0,1,24,0,2,2,0
P47980,51,29,98,12,11,2,6
P48021,0,0,0,0,0,0,0
P48065,33,40,188,28,44,8,0
P48150,825,611,1711,914,795,243,114
P48152,166,77,307,85,102,12,5
P48158,0,0,0,0,0,0,0
P48159,110,96,239,145,163,19,12
P48236,65,66,139,150,90,43,9
P48255,154,77,320,73,145,9,8
P48375,4,1,6,0,6,3,0
P48456,334,227,602,363,399,101,58
P48467,69,62,131,65,93,8,15
P48495,0,18,23,0,0,7,6
P48506,64,114,213,98,49,27,0
P48512,199,153,269,111,153,33,19
P48550,89,86,336,106,204,24,17
P48598,193,165,364,243,314,59,39
P48630,0,0,0,0,0,0,0
P48727,29,55,166,15,56,5,0
P48734,0,0,0,0,0,0,0
P48758,43,30,116,53,52,17,3
P48765,57,8,52,14,31,2,5
P48809,16,26,64,26,11,0,0
P48963,12,0,13,4,0,0,0
P48982,7,10,48,8,19,7,4
P49008,147,104,152,148,116,35,19
P49018,13,7,31,7,13,6,3
P49041,85,51,354,92,97,3,4
P49075,68,104,183,46,40,1,0
P49076,466,242,991,437,432,61,36
P49096,4,4,12,1,12,6,0
P49100,29,44,74,29,51,9,0
P49102,0,0,0,0,0,0,0
P49118,0,0,0,0,0,0,0
P49173,185,65,328,171,134,13,11
P49193,62,31,154,60,84,5,8
P49196,0,0,0,0,0,0,0
P49199,794,436,1381,750,730,119,36
P49210,1175,746,1871,1200,869,180,85
P49211,213,133,407,132,274,79,27
P49213,0,0,0,2,0,0,18
P49215,829,501,1495,949,848,138,97
P49253,74,38,61,24,35,16,0
P49263,5,2,0,0,0,0,0
P49305,11,37,14,22,16,9,0
P49314,20,37,18,50,39,0,0
P49397,1361,1103,2914,1435,1295,203,165
P49471,1016,673,811,679,126,8,0
P49472,1938,1779,3051,2902,207,39,3
P49481,1644,1673,3590,1703,2165,517,261
P49540,0,0,0,0,0,0,0
P49550,733,302,1335,651,417,95,20
P49577,0,0,0,0,0,0,0
P49642,158,140,344,104,160,23,18
P49653,1,19,20,0,8,0,0
P49688,0,0,0,0,0,0,0
P49692,0,0,0,0,0,0,0
P49695,58,19,49,22,63,11,0
P49730,858,707,2696,891,1306,105,90
P49754,39,13,38,10,48,1,1
P49776,19,9,13,14,11,5,0
P49792,117,34,108,59,90,7,9
P49951,238,144,588,92,140,34,3
P49961,50,49,88,19,42,21,10
P49964,182,133,363,240,204,72,26
P49972,106,65,189,74,131,22,20
P50085,55,87,231,31,162,16,8
P50107,87,91,283,172,151,20,28
P50108,53,8,28,18,31,18,0
P50143,0,0,0,0,0,0,0
P50159,4,9,34,0,15,6,0
P50185,0,0,6,0,2,0,0
P50196,0,0,0,0,0,0,0
P50246,0,0,0,0,0,0,0
P50286,33,20,37,18,56,16,13
P50336,28,23,9,8,27,8,0
P50346,0,0,0,0,0,0,0
P50396,0,0,0,1,4,0,0
P50429,361,427,578,232,282,49,70
P50430,473,332,902,493,373,77,27
P50586,15,40,69,25,38,2,1
P50607,24,11,56,4,35,2,5
P50648,1356,935,3057,1035,1435,158,96
P50694,14,0,16,0,16,0,0
P50888,0,0,0,0,0,0,0
P50889,86,36,216,60,87,16,2
P50942,30,34,52,49,30,3,6
P50944,304,190,416,157,286,60,33
P51116,638,222,290,329,399,105,49
P51133,330,218,582,231,241,27,58
P51136,66,27,53,24,52,23,4
P51138,187,169,269,160,164,21,3
P51157,179,200,204,182,219,69,11
P51193,1027,928,2470,1068,1078,252,103
P51250,94,65,167,41,62,17,0
P51260,169,52,358,137,185,20,29
P51281,109,80,107,46,111,13,0
P51327,68,57,255,64,59,17,0
P51563,0,0,0,0,2,0,0
P51566,108,93,232,147,153,8,19
P51567,25,40,67,11,57,22,7
P51568,37,6,43,6,32,10,0
P51574,0,6,9,0,4,0,0
P51592,17,15,70,37,43,2,6
P51635,66,17,44,51,43,9,0
P51689,1,0,0,0,0,0,0
P51691,124,187,695,141,187,15,17
P51776,0,0,0,0,0,0,0
P51784,66,18,59,14,22,4,0
P51791,19,30,27,37,45,9,9
P51792,52,19,61,21,51,1,15
P51793,3,4,19,0,4,0,0
P51794,0,0,0,0,0,0,0
P51799,0,6,46,23,13,0,1
P51817,0,0,0,0,0,0,0
P51822,580,313,1119,564,440,101,52
P51824,281,209,836,332,242,70,30
P51874,9325,6671,29032,12684,11565,1614,1299
P51892,415,198,417,194,256,23,33
P51903,0,15,94,15,11,0,0
P51949,95,52,93,84,101,28,0
P51954,472,381,979,425,617,119,52
P51955,58,16,51,12,51,13,5
P51956,10,22,6,0,17,8,0
P51957,103,50,295,96,108,7,2
P51993,10,23,1,0,17,5,5
P52015,57,50,85,66,80,5,12
P52032,33,71,108,56,61,3,10
P52037,0,11,21,21,8,0,0
P52045,37,13,30,11,20,0,4
P52046,79,47,103,39,70,1,10
P52115,46,12,6,0,9,5,0
P52170,24,6,30,0,8,0,0
P52274,58,12,41,19,14,9,0
P52285,0,0,47,7,28,0,0
P52293,40,29,136,21,40,4,0
P52301,92,49,196,85,79,0,8
P52303,57,24,34,18,42,7,8
P52429,148,57,116,97,139,16,24
P52435,177,126,236,237,174,53,7
P52497,9,7,28,16,3,1,0
P52649,139,165,799,133,54,28,0
P52712,142,157,162,97,133,31,28
P52875,17,8,59,10,14,0,1
P52876,115,93,357,91,105,16,2
P52888,89,53,75,35,76,14,10
P52922,79,99,54,39,84,14,12
P52948,0,7,22,1,0,0,0
P53043,36,35,100,24,68,14,24
P53090,3,4,9,8,3,0,0
P53152,2,2,20,0,3,0,0
P53223,15,17,87,12,28,1,0
P53273,118,45,318,152,226,21,49
P53294,3,3,13,0,2,0,0
P53355,75,92,294,56,134,3,21
P53356,114,150,472,95,103,26,5
P53441,34,44,162,39,32,1,2
P53444,0,0,7,3,0,0,0
P53476,82,21,104,17,52,1,11
P53569,116,47,105,106,82,17,7
P53605,21,4,48,26,45,11,4
P53607,40,14,65,9,28,0,5
P53619,86,60,218,47,97,23,13
P53682,0,2,49,8,3,0,0
P53683,125,89,293,115,127,28,6
P53703,59,19,55,25,99,6,14
P53739,102,31,53,13,23,7,0
P53753,2,10,12,0,4,2,5
P53780,365,119,802,249,431,8,27
P53798,83,86,216,56,113,22,5
P53834,57,37,75,43,90,19,5
P53933,59,106,269,80,141,25,34
P53970,29,10,25,7,9,4,0
P53978,110,51,164,58,24,10,0
P54072,0,8,42,7,29,4,0
P54113,246,173,767,143,138,18,6
P54137,116,118,218,120,157,6,29
P54144,918,776,3395,1110,342,82,69
P54145,68,50,171,51,17,23,0
P54147,856,905,2673,852,508,150,67
P54176,25,33,54,40,52,8,7
P54213,127,87,129,130,149,64,5
P54236,36,21,48,34,24,0,2
P54238,9,8,105,5,33,1,0
P54252,229,244,458,324,296,103,52
P54260,93,131,223,154,148,46,6
P54276,128,52,221,134,142,19,14
P54302,13,2,17,7,7,0,0
P54353,74,58,117,45,80,34,14
P54399,409,268,770,518,544,48,52
P54417,0,0,0,0,0,0,0
P54433,90,44,112,47,64,9,14
P54453,249,168,287,113,207,65,26
